Intercept,-83.86014216727136
bedrooms,-0.05695248847397685
bathrooms,0.06270717182365354
sqft_living,0.4850591094004086
sqft_lot,0.06639226181480683
waterfront,0.6014923538347707
sqft_basement,-5.4577817994118475e-05
lat,0.6027230626730216
long,-0.5199888521425192
yr_since_built,0.00039291951919385223
renovated,0.06265397093046532
floors_15,0.014164606837094668
floors_20,-0.0024140074938601985
floors_25,-0.0212800225512407
floors_30,-0.06684078904606128
floors_35,-0.07963237277649182
condition_2,0.1922281985608295
condition_3,0.31673900784807885
condition_4,0.351400440475665
condition_5,0.40182787754981797
grade_11,0.13468166183871322
grade_12,0.17694852848545317
grade_13,2.285751048762235e-15
grade_3,0.10192142115134928
grade_4,-0.4156046444473944
grade_5,-0.46026887796104643
grade_6,-0.41096329170584917
grade_7,-0.332972805874433
grade_8,-0.2208209407339028
grade_9,-0.08207454087872779
zipcode_98002,0.010725178158038057
zipcode_98004,0.970867383623389
zipcode_98005,0.6045568046191596
zipcode_98006,0.5880540711885415
zipcode_98007,0.536832740928791
zipcode_98008,0.5606430111460103
zipcode_98010,0.36568675903366776
zipcode_98011,0.22116562605463264
zipcode_98014,0.2622204134414401
zipcode_98019,0.22071013160920583
zipcode_98022,0.2614003075514211
zipcode_98023,-0.07169923416938608
zipcode_98024,0.43734917384741967
zipcode_98027,0.5076202653012034
zipcode_98028,0.18170583382825667
zipcode_98029,0.5965598121654526
zipcode_98030,0.06367224579462949
zipcode_98031,0.05888887917285188
zipcode_98032,-0.07732964492198868
zipcode_98033,0.6096973205198988
zipcode_98034,0.334498800624471
zipcode_98038,0.2528819955797479
zipcode_98039,1.0853335267892033
zipcode_98040,0.7825553890468626
zipcode_98042,0.11446347980773663
zipcode_98045,0.47077767751552113
zipcode_98052,0.49460548604000476
zipcode_98053,0.48875666820495217
zipcode_98055,0.10682803112479816
zipcode_98056,0.2568339656440948
zipcode_98058,0.13952554860287947
zipcode_98059,0.3049165467557139
zipcode_98065,0.5291097319628277
zipcode_98070,0.12733405918794893
zipcode_98072,0.27645080027938473
zipcode_98074,0.47667266533240094
zipcode_98075,0.5485017322278449
zipcode_98077,0.25854153645641764
zipcode_98092,0.08021162361285805
zipcode_98102,0.801779967041947
zipcode_98103,0.6133468605266414
zipcode_98105,0.7409518493854017
zipcode_98106,0.18396356345137543
zipcode_98107,0.6286464456466351
zipcode_98108,0.22609190239279975
zipcode_98109,0.7855024173229366
zipcode_98112,0.835009953479442
zipcode_98115,0.6082125713243369
zipcode_98116,0.5998240682518576
zipcode_98117,0.5527932733082143
zipcode_98118,0.3658065594492828
zipcode_98119,0.7634893226245165
zipcode_98122,0.6481047899087444
zipcode_98125,0.32193835141662863
zipcode_98126,0.39394959337146523
zipcode_98133,0.18537447043283095
zipcode_98136,0.5349124014458904
zipcode_98144,0.5366998425244937
zipcode_98146,0.1396754971390911
zipcode_98148,0.04384090103305649
zipcode_98155,0.14625088943107323
zipcode_98166,0.21393237804981804
zipcode_98168,-0.05785467126256527
zipcode_98177,0.3059277358088375
zipcode_98178,0.08668208440470926
zipcode_98198,0.024175245796848266
zipcode_98199,0.6214736312004916
